"Sales
 Rank",Segment,Make,Model,Category,Monthly Average,2024 YTD,2025 YTD,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25
406,Sports > $90K,Caterham,7,Low CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,High RRP,"$114,917","$114,900","$114,950","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$114,900","$115,000","$115,000","$115,000","$115,000"
406,Sports > $90K,Caterham,7,Low RRP,"$64,983","$64,000","$66,950","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$64,000","$69,900","$69,900","$69,900","$69,900"
406,Sports > $90K,Caterham,7,Total Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Share Of Spend (Segment),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,Sports > $90K,Caterham,7,Cost Per Sale,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Metro FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Regional FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Satellite TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Metro Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Regional Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $90K,Caterham,7,Model Launch,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,LD 3501-8000 kgs GVM,Hino,300 Series,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Segment Market Share (Sales),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,LD 3501-8000 kgs GVM,Hino,300 Series,Above the Line Weighted Incentive,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Retail Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,LD 3501-8000 kgs GVM,Hino,300 Series,High CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Low CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,High RRP,"$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940","$74,940"
406,LD 3501-8000 kgs GVM,Hino,300 Series,Low RRP,"$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106","$62,106"
406,LD 3501-8000 kgs GVM,Hino,300 Series,Total Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Share Of Spend (Segment),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,LD 3501-8000 kgs GVM,Hino,300 Series,Cost Per Sale,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Metro FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Regional FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Satellite TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Metro Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Regional Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Hino,300 Series,Model Launch,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,LD 3501-8000 kgs GVM,JMC,Conquer,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Segment Market Share (Sales),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,LD 3501-8000 kgs GVM,JMC,Conquer,Above the Line Weighted Incentive,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Retail Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,LD 3501-8000 kgs GVM,JMC,Conquer,High CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Low CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,High RRP,"$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990","$39,990"
406,LD 3501-8000 kgs GVM,JMC,Conquer,Low RRP,"$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990","$31,990"
406,LD 3501-8000 kgs GVM,JMC,Conquer,Total Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Share Of Spend (Segment),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,LD 3501-8000 kgs GVM,JMC,Conquer,Cost Per Sale,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Metro FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Regional FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Satellite TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Metro Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Regional Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,JMC,Conquer,Model Launch,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PU/CC,Foton,Tunland,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,PU/CC,Foton,Tunland,Segment Market Share (Sales),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,PU/CC,Foton,Tunland,Above the Line Weighted Incentive,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Retail Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PU/CC,Foton,Tunland,High CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Low CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,High RRP,"$35,615","$34,990","$36,865","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$49,990"
406,PU/CC,Foton,Tunland,Low RRP,"$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990","$34,990"
406,PU/CC,Foton,Tunland,Total Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Share Of Spend (Segment),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,PU/CC,Foton,Tunland,Cost Per Sale,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Metro FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Regional FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Satellite TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Metro Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Regional Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,PU/CC,Foton,Tunland,Model Launch,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,LD 3501-8000 kgs GVM,Iveco,Daily,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Segment Market Share (Sales),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,LD 3501-8000 kgs GVM,Iveco,Daily,Above the Line Weighted Incentive,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Retail Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,LD 3501-8000 kgs GVM,Iveco,Daily,High CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Low CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,High RRP,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Low RRP,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Total Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Share Of Spend (Segment),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,LD 3501-8000 kgs GVM,Iveco,Daily,Cost Per Sale,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Metro FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Regional FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Satellite TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Metro Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Regional Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,LD 3501-8000 kgs GVM,Iveco,Daily,Model Launch,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Sports > $200K,Aston Martin,DB11,Sales,5,44,0,1,1,8,6,1,2,16,5,5,12,2,1,11,1,0,0,0,0,0,0,0,0,0,0
406,Sports > $200K,Aston Martin,DB11,Segment Market Share (Sales),3.10%,3.96%,0.00%,0.60%,0.88%,6.25%,5.94%,1.06%,1.41%,7.96%,5.00%,3.76%,6.78%,1.47%,0.78%,7.28%,0.83%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,Sports > $200K,Aston Martin,DB11,Above the Line Weighted Incentive,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Retail Offer,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Sports > $200K,Aston Martin,DB11,High CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Low CPV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,High RRP,"$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219","$420,219"
406,Sports > $200K,Aston Martin,DB11,Low RRP,"$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007","$382,007"
406,Sports > $200K,Aston Martin,DB11,Total Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Non-Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Retail Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Share Of Spend (Segment),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
406,Sports > $200K,Aston Martin,DB11,Cost Per Sale,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Metro FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Outdoor Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Regional FTA TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Satellite TV Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Metro Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Regional Radio Media Spend,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
406,Sports > $200K,Aston Martin,DB11,Model Launch,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Sports > $200K,Ferrari,812 Superfast,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Sports > $200K,Ferrari,812 Superfast,Segment Market Share (Sales),0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
