Month,Make,Model,Segment,Sales_Rank,Cash_Rate_Percent,Sales_Total,Segment_Share_Percent,Retail_Offer,Media_Spend_Total
Jul-24,Skoda,Superb,Large < $70K,,4.35,2.0,9.52%,,$0
Jul-24,Smart,#1,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Jul-24,Smart,#3,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Jul-24,Subaru,BRZ,Sports < $90K,,4.35,70.0,35.71%,Pack,"$254,100"
Jul-24,Subaru,Crosstrek,SUV Small < $45K,,4.35,1068.0,9.15%,Pack,"$3,339,450"
Jul-24,Subaru,Forester,SUV Medium < $60K,,4.35,1257.0,6.46%,Fuel Card;On-Roads;Roadside Assist,"$2,016,300"
Jul-24,Subaru,Impreza,Small < $45K,,4.35,0.0,0.00%,Limited Edition;Pack,"$459,405"
Jul-24,Subaru,Outback,SUV Large < $80K,,4.35,858.0,8.45%,Pack,"$1,703,920"
Jul-24,Subaru,Solterra,SUV Medium > $60K,,4.35,26.0,0.89%,,$0
Jul-24,Subaru,WRX,Small > $45K,,4.35,31.0,1.95%,Pack,"$634,655"
Jul-24,Subaru,XV,SUV Small < $45K,,4.35,0.0,0.00%,,$0
Jul-24,Suzuki,Baleno,Light < $30K,,4.35,0.0,0.00%,,$0
Jul-24,Suzuki,Fronx,SUV Light,,4.35,0.0,0.00%,,$0
Jul-24,Suzuki,Ignis,SUV Light,,4.35,109.0,2.77%,,$0
Jul-24,Suzuki,Jimny,SUV Light,,4.35,691.0,17.60%,,$0
Jul-24,Suzuki,S-Cross,SUV Small < $45K,,4.35,38.0,0.32%,Finance,"$67,500"
Jul-24,Suzuki,Swift,Light < $30K,,4.35,607.0,21.94%,Driveaway,$0
Jul-24,Suzuki,Vitara,SUV Small < $45K,,4.35,289.0,2.48%,Limited Edition;Accessory,"$1,021,854"
Jul-24,Tesla,Model 3,Medium > $60K,,4.35,0.0,0.00%,,$0
Jul-24,Tesla,Model Y,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Jul-24,Toyota,86,Sports < $90K,,4.35,3.0,1.53%,,$0
Jul-24,Toyota,C-HR,SUV Small > $45K,,4.35,364.0,9.96%,,$0
Jul-24,Toyota,Camry,Medium < $60K,,4.35,1498.0,65.04%,,$0
Jul-24,Toyota,Coaster,Light Buses => 20 Seats,,4.35,20.0,100.00%,,$0
Jul-24,Toyota,Corolla,Small < $45K,,4.35,765.0,11.60%,,$0
Jul-24,Toyota,Corolla Cross,SUV Small < $45K,,4.35,860.0,7.38%,,$0
Jul-24,Toyota,Fortuner,SUV Large < $80K,,4.35,188.0,1.86%,,$0
Jul-24,Toyota,GR86,Sports < $90K,,4.35,36.0,18.36%,,$0
Jul-24,Toyota,Granvia,People Movers > $70K,,4.35,17.0,17.00%,,$0
Jul-24,Toyota,HiAce,Vans/CC 2.5-3.5t,,4.35,351.0,83.58%,,$0
Jul-24,Toyota,HiLux,PU/CC 4X4,,4.35,70.0,0.43%,Finance,"$4,422,000"
Jul-24,Toyota,Kluger,SUV Large < $80K,,4.35,1705.0,16.82%,,$0
Jul-24,Toyota,LandCruiser 200,SUV Upper Large < $120K,,4.35,9.0,0.39%,,$0
Jul-24,Toyota,LandCruiser 300,SUV Upper Large < $120K,,4.35,1388.0,60.64%,,$0
Jul-24,Toyota,LandCruiser 70,PU/CC 4X4,,4.35,0.0,0.00%,,$0
Jul-24,Toyota,Mirai,Large > $70K,,4.35,2.0,1.27%,,$0
Jul-24,Toyota,Prado,SUV Large < $80K,,4.35,21.0,0.21%,,$0
Jul-24,Toyota,RAV4,SUV Medium < $60K,,4.35,5933.0,30.47%,,$0
Jul-24,Toyota,Supra,Sports > $90K,,4.35,21.0,4.87%,,$0
Jul-24,Toyota,Tundra,PU/CC > $100K,,4.35,13.0,1.58%,,$0
Jul-24,Toyota,Yaris,Light < $30K,,4.35,215.0,7.77%,,$0
Jul-24,Toyota,Yaris Cross,SUV Light,,4.35,331.0,8.43%,,$0
Jul-24,Toyota,bZ4X,SUV Medium > $60K,,4.35,92.0,3.13%,,$0
Jul-24,Volkswagen,Amarok,PU/CC 4X4,,4.35,489.0,3.02%,Servicing,"$2,159,300"
Jul-24,Volkswagen,Arteon,Medium > $60K,,4.35,1.0,0.11%,,$0
Jul-24,Volkswagen,Caddy,Vans/CC <= 2.5t,,4.35,12.0,0.99%,,$0
Jul-24,Volkswagen,California,People Movers > $70K,,4.35,8.0,8.00%,,$0
Jul-24,Volkswagen,Caravelle,People Movers < $70K,,4.35,0.0,0.00%,,$0
Jul-24,Volkswagen,Crafter,LD 3501-8000 kgs GVM,,4.35,0.0,0.00%,,$0
Jul-24,Volkswagen,Crafter Kampervan,LD 3501-8000 kgs GVM,,4.35,9.0,0.87%,,$0
Jul-24,Volkswagen,Golf,Small > $45K,,4.35,0.0,0.00%,Driveaway,$0
Jul-24,Volkswagen,I.D. Buzz,People Movers > $70K,,4.35,0.0,0.00%,,$0
Jul-24,Volkswagen,I.D. Buzz Cargo,Vans/CC 2.5-3.5t,,4.35,0.0,0.00%,,$0
Jul-24,Volkswagen,ID. 4,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Jul-24,Volkswagen,ID. 5,SUV Medium > $60K,,4.35,0.0,0.00%,,$0
Jul-24,Volkswagen,Multivan,People Movers > $70K,,4.35,45.0,45.00%,Factory Bonus;Servicing,"$210,700"
Jul-24,Volkswagen,Passat,Medium < $60K,,4.35,0.0,0.00%,,$0
Jul-24,Volkswagen,Passat Alltrack,SUV Large < $80K,,4.35,5.0,0.05%,,$0
Jul-24,Volkswagen,Polo,Light > $30K,,4.35,92.0,25.92%,Driveaway,"$128,466"
Jul-24,Volkswagen,T-Cross,SUV Light,,4.35,102.0,2.60%,Driveaway,"$195,429"
Jul-24,Volkswagen,T-Roc,SUV Small > $45K,,4.35,625.0,17.09%,Factory Bonus,"$812,555"
Jul-24,Volkswagen,Tayron,SUV Large < $80K,,4.35,0.0,0.00%,,$0
Jul-24,Volkswagen,Tiguan,SUV Medium < $60K,,4.35,324.0,1.67%,Driveaway,"$996,935"
Jul-24,Volkswagen,Tiguan Allspace,SUV Large < $80K,,4.35,218.0,2.15%,Factory Bonus,"$155,766"
Jul-24,Volkswagen,Touareg,SUV Large > $80K,,4.35,80.0,3.83%,,$0
Jul-24,Volkswagen,Transporter,Vans/CC 2.5-3.5t,,4.35,1.0,0.05%,,$0
Jul-24,Volvo,C40,SUV Small > $45K,,4.35,50.0,1.37%,Driveaway,"$163,605"
Jul-24,Volvo,ES90,Large > $70K,,4.35,0.0,0.00%,,$0
Jul-24,Volvo,EX30,SUV Small > $45K,,4.35,313.0,8.56%,,$0
Jul-24,Volvo,EX40,SUV Small > $45K,,4.35,0.0,0.00%,,$0
Jul-24,Volvo,EX90,SUV Large > $80K,,4.35,0.0,0.00%,,$0
Jul-24,Volvo,S60,Medium > $60K,,4.35,13.0,1.46%,Driveaway,"$56,256"
Jul-24,Volvo,V60 Cross Country,Medium > $60K,,4.35,18.0,2.02%,Driveaway,"$132,470"
Jul-24,Volvo,XC40,SUV Small > $45K,,4.35,183.0,5.00%,Demonstrator;Servicing,"$204,060"
Jul-24,Volvo,XC60,SUV Medium > $60K,,4.35,143.0,4.87%,Demonstrator;Servicing,"$163,020"
Jul-24,Volvo,XC90,SUV Large > $80K,,4.35,65.0,3.11%,Demonstrator;Servicing,"$67,260"
Jul-24,XPeng,G6,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Jul-24,Zeekr,7X,SUV Medium < $60K,,4.35,0.0,0.00%,,$0
Jul-24,Zeekr,9,People Movers > $70K,,4.35,0.0,0.00%,,$0
Jul-24,Zeekr,X,SUV Small > $45K,,4.35,0.0,0.00%,,$0
Jul-25,Alfa Romeo,Giulia,Medium > $60K,,3.85,12.0,1.99%,Driveaway,"$62,068"
Jul-25,Alfa Romeo,Junior,SUV Light,,3.85,13.0,0.30%,,$0
Jul-25,Alfa Romeo,Stelvio,SUV Medium > $60K,,3.85,12.0,0.31%,Driveaway,"$55,988"
Jul-25,Alfa Romeo,Tonale,SUV Small > $45K,,3.85,7.0,0.20%,,$0
Jul-25,Asiastar,B12,Light Buses < 20 Seats,,3.85,0.0,0.00%,,$0
Jul-25,Asiastar,C11,LD 3501-8000 kgs GVM,,3.85,0.0,0.00%,,$0
Jul-25,Asiastar,D11,LD 3501-8000 kgs GVM,,3.85,0.0,0.00%,,$0
Jul-25,Aston Martin,DB11,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Aston Martin,DB12,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Aston Martin,DBS Superleggera,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Aston Martin,DBS Superleggera Volante,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Aston Martin,DBX,SUV Upper Large > $120K,,3.85,2.0,0.40%,,$0
Jul-25,Aston Martin,V12 Vantage,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Aston Martin,V8 Vantage,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Aston Martin,Vanquish,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Audi,A1,Light > $30K,,3.85,30.0,6.03%,,$0
Jul-25,Audi,A3,Small > $45K,,3.85,147.0,9.44%,,$0
Jul-25,Audi,A4,Medium > $60K,,3.85,1.0,0.17%,,$0
Jul-25,Audi,A4 Allroad,Medium > $60K,,3.85,0.0,0.00%,,$0
Jul-25,Audi,A5,Medium > $60K,,3.85,0.0,0.00%,,$0
Jul-25,Audi,A6,Large > $70K,,3.85,2.0,1.35%,,$0
Jul-25,Audi,A6 Allroad,Large > $70K,,3.85,0.0,0.00%,,$0
Jul-25,Audi,A7,Large > $70K,,3.85,4.0,2.70%,,$0
Jul-25,Audi,A8,Upper Large > $100K,,3.85,0.0,0.00%,,$0
Jul-25,Audi,Q2,SUV Small > $45K,,3.85,62.0,1.65%,Limited Edition;Driveaway;Finance,$0
Jul-25,Audi,Q3,SUV Small > $45K,,3.85,387.0,10.28%,Limited Edition;Driveaway;Finance,$0
Jul-25,Audi,Q4 e-tron,SUV Medium > $60K,,3.85,85.0,2.20%,Finance,"$521,608"
Jul-25,Audi,Q5,SUV Medium > $60K,,3.85,111.0,2.87%,Reduced Price,"$415,125"
Jul-25,Audi,Q6 e-Tron,SUV Medium > $60K,,3.85,41.0,1.06%,Finance,"$302,969"
Jul-25,Audi,Q7,SUV Large > $80K,,3.85,118.0,5.36%,Reduced Price,"$1,494,013"
Jul-25,Audi,Q8,SUV Large > $80K,,3.85,43.0,1.95%,,$0
Jul-25,Audi,Q8 e-tron,SUV Large > $80K,,3.85,1.0,0.05%,,$0
Jul-25,Audi,TT,Sports > $90K,,3.85,0.0,0.00%,,$0
Jul-25,Audi,e-tron,SUV Large > $80K,,3.85,0.0,0.00%,,$0
Jul-25,Audi,e-tron GT,Large > $70K,,3.85,1.0,0.68%,,$0
Jul-25,BMW,1 Series,Small > $45K,,3.85,161.0,10.34%,Limited Edition;Accessory,"$68,123"
Jul-25,BMW,2 Series,Sports > $90K,,3.85,79.0,23.94%,,$0
Jul-25,BMW,2 Series Gran Coupe,Small > $45K,,3.85,103.0,6.61%,,$0
Jul-25,BMW,3 Series,Medium > $60K,,3.85,32.0,5.29%,,$0
Jul-25,BMW,4 Series,Sports > $90K,,3.85,16.0,4.85%,,$0
Jul-25,BMW,4 Series Gran Coupe,Medium > $60K,,3.85,1.0,0.17%,,$0
Jul-25,BMW,5 Series,Large > $70K,,3.85,7.0,4.73%,Finance,"$27,850"
Jul-25,BMW,6 Series Gran Turismo,Upper Large > $100K,,3.85,0.0,0.00%,,
Jul-25,BMW,7 Series,Upper Large > $100K,,3.85,6.0,22.22%,,$0
Jul-25,BMW,8 Series,Sports > $200K,,3.85,1.0,0.74%,,$0
Jul-25,BMW,8 Series Gran Coupe,Upper Large > $100K,,3.85,0.0,0.00%,,$0
Jul-25,BMW,X1,SUV Small > $45K,,3.85,367.0,9.75%,Finance,"$154,801"
Jul-25,BMW,X2,SUV Small > $45K,,3.85,75.0,1.99%,,$0
Jul-25,BMW,X3,SUV Medium > $60K,,3.85,473.0,12.24%,Finance,"$411,804"
Jul-25,BMW,X4,SUV Medium > $60K,,3.85,44.0,1.14%,Accessory,"$397,252"
Jul-25,BMW,X5,SUV Large > $80K,,3.85,254.0,11.52%,Finance,"$547,004"
Jul-25,BMW,X6,SUV Large > $80K,,3.85,63.0,2.85%,,$0
Jul-25,BMW,X7,SUV Upper Large > $120K,,3.85,90.0,18.18%,Finance,"$236,580"
Jul-25,BMW,XM,SUV Upper Large > $120K,,3.85,15.0,3.03%,,$0
Jul-25,BMW,Z4,Sports > $90K,,3.85,3.0,0.91%,,$0
Jul-25,BMW,i4 Gran Coupe,Medium > $60K,,3.85,68.0,11.23%,Finance,"$336,727"
Jul-25,BMW,i5,Large > $70K,,3.85,5.0,3.38%,Finance,"$38,783"
Jul-25,BMW,i7,Upper Large > $100K,,3.85,2.0,7.41%,,$0
Jul-25,BMW,iX,SUV Large > $80K,,3.85,88.0,3.99%,Finance,"$223,918"
Jul-25,BMW,iX1,SUV Small > $45K,,3.85,187.0,4.97%,Finance,"$1,137,425"
Jul-25,BMW,iX2,SUV Small > $45K,,3.85,90.0,2.39%,Finance,"$623,600"
Jul-25,BMW,iX3,SUV Medium > $60K,,3.85,11.0,0.28%,,$0
Jul-25,BYD,Atto 3,SUV Medium < $60K,,3.85,276.0,1.31%,Lease,"$71,982"
Jul-25,BYD,Dolphin,Small < $45K,,3.85,275.0,5.67%,Lease,"$296,799"
Jul-25,BYD,E6,People Movers < $70K,,3.85,0.0,0.00%,,$0
Jul-25,BYD,Seal,Medium < $60K,,3.85,273.0,17.33%,Lease,"$546,138"
Jul-25,BYD,Sealion 6,SUV Medium < $60K,,3.85,1123.0,5.32%,Cash Back,"$2,244,000"
Jul-25,BYD,Sealion 7,SUV Medium < $60K,,3.85,1427.0,6.76%,Lease,"$3,177,403"
Jul-25,BYD,Shark 6,PU/CC 4X4,,3.85,1233.0,7.11%,Cash Back,"$4,608,000"
Jul-25,BYD,T3,Vans/CC <= 2.5t,,3.85,0.0,0.00%,,$0
Jul-25,Bentley,Bentayga,SUV Upper Large > $120K,,3.85,4.0,0.80%,,$0
Jul-25,Bentley,Continental GT,Sports > $200K,,3.85,4.0,2.95%,,$0
Jul-25,Bentley,Continental GTC,Sports > $200K,,3.85,1.0,0.74%,,$0
Jul-25,Bentley,Flying Spur,Upper Large > $100K,,3.85,0.0,0.00%,,$0
Jul-25,Cadillac,Lyriq,SUV Medium > $60K,,3.85,0.0,0.00%,,$0
Jul-25,Caterham,7,Sports > $90K,,3.85,0.0,0.00%,,$0
Jul-25,Chery,C5,SUV Small < $45K,,3.85,344.0,2.57%,Factory Bonus,"$90,000"
Jul-25,Chery,E5,SUV Small < $45K,,3.85,48.0,0.36%,Factory Bonus,$0
Jul-25,Chery,Tiggo 4,SUV Small < $45K,,3.85,2065.0,15.39%,,$0
Jul-25,Chery,Tiggo 7,SUV Medium < $60K,,3.85,522.0,2.47%,,$0
Jul-25,Chery,Tiggo 8,SUV Large < $80K,,3.85,170.0,1.42%,Cash Back,"$73,338"
Jul-25,Chevrolet,Corvette,Sports > $90K,,3.85,6.0,1.82%,,$0
Jul-25,Chevrolet,Silverado,PU/CC > $100K,,3.85,292.0,40.33%,,$0
Jul-25,Chrysler,300,Upper Large < $100K,,3.85,0.0,0.00%,,$0
Jul-25,Citroen,C3,Light > $30K,,3.85,0.0,0.00%,,$0
Jul-25,Citroen,C4,SUV Small < $45K,,3.85,0.0,0.00%,,$0
Jul-25,Citroen,C5 Aircross,SUV Medium < $60K,,3.85,0.0,0.00%,,$0
Jul-25,Citroen,C5 X,Large < $70K,,3.85,0.0,0.00%,,$0
Jul-25,Cupra,Ateca,SUV Small > $45K,,3.85,3.0,0.08%,Finance,"$25,707"
Jul-25,Cupra,Born,Small > $45K,,3.85,3.0,0.19%,,$0
Jul-25,Cupra,Formentor,SUV Small > $45K,,3.85,36.0,0.95%,Driveaway,"$344,064"
Jul-25,Cupra,Leon,Small > $45K,,3.85,18.0,1.16%,Limited Edition,"$175,956"
Jul-25,Cupra,Tavascan,SUV Medium > $60K,,3.85,39.0,1.00%,,$0
Jul-25,Cupra,Terramar,SUV Medium > $60K,,3.85,41.0,1.06%,Servicing,"$39,900"
Jul-25,Deepal,E07,SUV Medium > $60K,,3.85,0.0,0.00%,,$0
Jul-25,Deepal,S07,SUV Medium < $60K,,3.85,40.0,0.19%,Driveaway,"$337,326"
Jul-25,Dodge,Journey,SUV Large < $80K,,3.85,0.0,0.00%,,
Jul-25,Farizon,SuperVan,Vans/CC 2.5-3.5t,,3.85,0.0,0.00%,,$0
Jul-25,Ferrari,12Cilindri,Sports > $200K,,3.85,2.0,1.47%,,$0
Jul-25,Ferrari,296 GTB,Sports > $200K,,3.85,1.0,0.74%,,$0
Jul-25,Ferrari,296 GTS,Sports > $200K,,3.85,5.0,3.68%,,$0
Jul-25,Ferrari,812 GTS,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Ferrari,812 Superfast,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Ferrari,Ferrari 812 Competizione,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Ferrari,Portofino,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Ferrari,Purosangue,SUV Upper Large > $120K,,3.85,4.0,0.81%,,$0
Jul-25,Ferrari,Roma,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Ferrari,SF90 Spider,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Ferrari,SF90 Stradale,Sports > $200K,,3.85,0.0,0.00%,,$0
Jul-25,Fiat,500,Micro,,3.85,30.0,4.70%,Limited Edition,"$237,420"
Jul-25,Fiat,Ducato,LD 3501-8000 kgs GVM,,3.85,0.0,0.00%,Driveaway,"$452,218"
Jul-25,Ford,Escape,SUV Medium < $60K,,3.85,22.0,0.10%,,$0
Jul-25,Ford,Everest,SUV Large < $80K,,3.85,2425.0,20.30%,Limited Edition,"$5,872,420"
Jul-25,Ford,F-150,PU/CC > $100K,,3.85,0.0,0.00%,,$0
Jul-25,Ford,Fiesta,Light < $30K,,3.85,0.0,0.00%,,$0
Jul-25,Ford,Mustang,Sports < $90K,,3.85,35.0,5.09%,Finance,$0
Jul-25,Ford,Mustang Mach-E,SUV Large > $80K,,3.85,18.0,0.82%,Pack;Gift Card,"$38,235"
Jul-25,Ford,Puma,SUV Light,,3.85,0.0,0.00%,,$0
Jul-25,Ford,Ranger,PU/CC 4X4,,3.85,0.0,0.00%,Finance,"$9,350,224"
Jul-25,Ford,Tourneo,People Movers < $70K,,3.85,54.0,3.78%,,$0
Jul-25,Ford,Transit,LD 3501-8000 kgs GVM,,3.85,0.0,0.00%,Pack;Gift Card,$0
Jul-25,Ford,Transit Custom,Vans/CC 2.5-3.5t,,3.85,242.0,15.61%,Finance,"$730,842"
Jul-25,Foton,Tunland,PU/CC 4X4,,3.85,0.0,0.00%,,$0
Jul-25,GMC,Yukon,SUV Upper Large > $120K,,3.85,48.0,9.70%,,$0
Jul-25,GWM,Cannon,PU/CC 4X4,,3.85,0.0,0.00%,,$0
Jul-25,GWM,Cannon Alpha,PU/CC 4X4,,3.85,258.0,1.49%,Driveaway,"$841,982"
Jul-25,GWM,Haval H6,SUV Medium < $60K,,3.85,1168.0,5.53%,Driveaway,"$609,000"
Jul-25,GWM,Haval H7,SUV Medium < $60K,,3.85,10.0,0.05%,,$0
Jul-25,GWM,Haval Jolion,SUV Small < $45K,,3.85,1687.0,12.57%,Driveaway,"$2,274,000"
Jul-25,GWM,Ora,Small > $45K,,3.85,68.0,4.37%,Cash Back,"$128,000"
Jul-25,GWM,Tank 300,SUV Large < $80K,,3.85,424.0,3.54%,Driveaway,"$212,507"
Jul-25,GWM,Tank 500,SUV Large < $80K,,3.85,172.0,1.44%,Cash Back,"$220,000"
Jul-25,GWM,Ute,PU/CC 4X4,,3.85,0.0,0.00%,,$0
Jul-25,Geely,EX5,SUV Medium < $60K,,3.85,490.0,2.32%,Finance,"$835,167"
Jul-25,Genesis,G70,Medium > $60K,,3.85,1.0,0.17%,,$0
Jul-25,Genesis,G80,Large > $70K,,3.85,3.0,2.03%,,$0
Jul-25,Genesis,GV60,SUV Small > $45K,,3.85,2.0,0.05%,,$0
Jul-25,Genesis,GV70,SUV Medium > $60K,,3.85,109.0,2.83%,,$0
Jul-25,Genesis,GV80,SUV Large > $80K,,3.85,19.0,0.86%,,$0
Jul-25,Hino,300 Series,LD 3501-8000 kgs GVM,,3.85,0.0,0.00%,,$0
Jul-25,Honda,Accord,Medium < $60K,,3.85,12.0,0.76%,,$0
Jul-25,Honda,CR-V,SUV Medium < $60K,,3.85,372.0,1.77%,Reduced Price,"$619,050"
Jul-25,Honda,Civic,Small > $45K,,3.85,55.0,3.54%,,$0
Jul-25,Honda,HR-V,SUV Small < $45K,,3.85,414.0,3.09%,,$0
Jul-25,Honda,ZR-V,SUV Medium < $60K,,3.85,305.0,1.45%,Reduced Price,"$421,740"
Jul-25,Hyundai,Inster,SUV Light,,3.85,38.0,0.88%,,$0
Jul-25,Hyundai,Ioniq 5,SUV Medium > $60K,,3.85,39.0,1.01%,,$0
Jul-25,Hyundai,Ioniq 6,Medium > $60K,,3.85,6.0,1.00%,,$0
Jul-25,Hyundai,Ioniq 9,SUV Upper Large < $120K,,3.85,14.0,0.71%,,$0
Jul-25,Hyundai,Kona,SUV Small < $45K,,3.85,1903.0,14.18%,Driveaway,$0
Jul-25,Hyundai,Nexo,SUV Medium > $60K,,3.85,0.0,0.00%,,$0
Jul-25,Hyundai,Palisade,SUV Large < $80K,,3.85,179.0,1.50%,Cash Back,"$725,000"
Jul-25,Hyundai,Santa Fe,SUV Large < $80K,,3.85,552.0,4.61%,Driveaway,"$8,550"
Jul-25,Hyundai,Sonata,Medium < $60K,,3.85,29.0,1.84%,,$0
Jul-25,Hyundai,Staria,People Movers < $70K,,3.85,100.0,7.00%,Driveaway,"$17,515"
Jul-25,Hyundai,Staria-Load,Vans/CC 2.5-3.5t,,3.85,246.0,15.87%,Driveaway,"$497,312"
Jul-25,Hyundai,Tucson,SUV Medium < $60K,,3.85,1914.0,9.06%,Driveaway,"$789,829"
Jul-25,Hyundai,Venue,SUV Light,,3.85,655.0,15.22%,Driveaway,"$479,630"
Jul-25,Hyundai,i20,Light > $30K,,3.85,119.0,23.94%,,$0
Jul-25,Hyundai,i30,Small < $45K,,3.85,377.0,7.78%,Driveaway,"$1,751,650"
Jul-25,Hyundai,iLoad,Vans/CC 2.5-3.5t,,3.85,0.0,0.00%,,$0
Jul-25,Ineos,Grenadier,SUV Large > $80K,,3.85,0.0,0.00%,Servicing;Roadside Assist,$0
Jul-25,Ineos,Grenadier Quartermaster,PU/CC 4X4,,3.85,0.0,0.00%,Servicing;Roadside Assist,$0
Jul-25,Isuzu,D-Max,PU/CC 4X4,,3.85,14.0,0.08%,Driveaway,"$5,219,657"
Jul-25,Isuzu,MU-X,SUV Large < $80K,,3.85,1635.0,13.69%,Driveaway,"$6,852,927"
Jul-25,Isuzu,S,PU/CC 4X4,,3.85,0.0,0.00%,,$0
Jul-25,Iveco,Daily,LD 3501-8000 kgs GVM,,3.85,0.0,0.00%,,$0
Jul-25,Iveco,Mellor,Light Buses => 20 Seats,,3.85,0.0,0.00%,,$0
Jul-25,JAC,T9,PU/CC 4X4,,3.85,102.0,0.59%,Driveaway,"$664,880"
Jul-25,JMC,Conquer,LD 3501-8000 kgs GVM,,3.85,0.0,0.00%,,$0
Jul-25,JMC,Vigus,PU/CC 4X2,,3.85,0.0,0.00%,,$0
Jul-25,Jaecoo,J7,SUV Medium < $60K,,3.85,334.0,1.59%,Servicing,"$539,600"
Jul-25,Jaecoo,J8,SUV Large < $80K,,3.85,100.0,0.84%,Servicing,"$180,500"
Jul-25,Jaguar,E-Pace,SUV Small > $45K,,3.85,11.0,0.30%,,$0
Jul-25,Jaguar,F-Pace,SUV Large > $80K,,3.85,20.0,0.91%,,$0
Jul-25,Jaguar,F-Type,Sports > $90K,,3.85,0.0,0.00%,,$0
Jul-25,Jaguar,I-Pace,SUV Large > $80K,,3.85,0.0,0.00%,,$0
Jul-25,Jaguar,XE,Medium > $60K,,3.85,0.0,0.00%,,$0
Jul-25,Jaguar,XF,Large > $70K,,3.85,0.0,0.00%,,$0
Jul-25,Jeep,Avenger,SUV Light,,3.85,11.0,0.25%,Driveaway,"$59,359"
Jul-25,Jeep,Cherokee,SUV Medium < $60K,,3.85,0.0,0.00%,,$0
Jul-25,Jeep,Compass,SUV Small < $45K,,3.85,11.0,0.08%,,$0
Jul-25,Jeep,Gladiator,PU/CC 4X4,,3.85,36.0,0.21%,Driveaway,"$73,220"
Jul-25,Jeep,Grand Cherokee,SUV Large > $80K,,3.85,17.0,0.77%,Driveaway,"$120,799"
Jul-25,Jeep,Grand Cherokee L,SUV Large > $80K,,3.85,33.0,1.50%,,$0
Jul-25,Jeep,Wrangler,SUV Large < $80K,,3.85,44.0,0.38%,Driveaway,"$54,937"
Jul-25,Joylong,E6,Light Buses < 20 Seats,,3.85,0.0,0.00%,,$0
Jul-25,KGM,Actyon,SUV Medium < $60K,,3.85,13.0,0.06%,,$0
Jul-25,KGM,Korando,SUV Medium < $60K,,3.85,12.0,0.05%,Reduced Price,"$33,000"
Jul-25,KGM,Musso,PU/CC 4X4,,3.85,155.0,0.90%,Reduced Price,$0
Jul-25,KGM,Rexton,SUV Large < $80K,,3.85,122.0,1.02%,Reduced Price,$0
Jul-25,KGM,Torres,SUV Medium < $60K,,3.85,33.0,0.15%,Reduced Price,"$128,000"
Jul-25,Kia,Carnival,People Movers < $70K,,3.85,1240.0,86.83%,,$0
Jul-25,Kia,Cerato,Small < $45K,,3.85,0.0,0.00%,,$0
Jul-25,Kia,EV3,SUV Small > $45K,,3.85,251.0,6.67%,Finance,"$161,000"
Jul-25,Kia,EV5,SUV Medium > $60K,,3.85,462.0,11.95%,,$0
Jul-25,Kia,EV6,SUV Large > $80K,,3.85,21.0,0.97%,,$0
Jul-25,Kia,EV9,SUV Upper Large < $120K,,3.85,25.0,1.26%,,$0
Jul-25,Kia,K4,Small < $45K,,3.85,658.0,13.58%,Finance,"$993,000"
Jul-25,Kia,Niro,SUV Small > $45K,,3.85,10.0,0.28%,,$0
Jul-25,Kia,Picanto,Micro,,3.85,607.0,95.29%,Driveaway,"$609,182"
Jul-25,Kia,Rio,Light < $30K,,3.85,0.0,0.00%,,$0
Jul-25,Kia,Seltos,SUV Small < $45K,,3.85,830.0,6.19%,,$0
Jul-25,Kia,Sorento,SUV Large < $80K,,3.85,662.0,5.55%,,$0
Jul-25,Kia,Sportage,SUV Medium < $60K,,3.85,1464.0,6.93%,,$0
Jul-25,Kia,Stinger,Large < $70K,,3.85,0.0,0.00%,,$0
Jul-25,Kia,Stonic,SUV Light,,3.85,489.0,11.36%,Driveaway,"$674,043"
Jul-25,Kia,Tasman,PU/CC 4X4,,3.85,3.0,0.02%,,$0
Jul-25,LDV,D90,SUV Large < $80K,,3.85,270.0,2.27%,Driveaway,$0
Jul-25,LDV,Deliver 7,Vans/CC 2.5-3.5t,,3.85,73.0,4.71%,,$0
Jul-25,LDV,Deliver 9,LD 3501-8000 kgs GVM,,3.85,16.0,1.69%,Driveaway,"$88,000"
Jul-25,LDV,G10,Vans/CC 2.5-3.5t,,3.85,125.0,8.06%,Driveaway,$0
Jul-25,LDV,MIFA,People Movers < $70K,,3.85,23.0,1.61%,Driveaway,"$21,000"
